code,label,total,age,male,female
EL543,Ioannina,9005,35-39,4684,4321
EL6,Kentriki Elláda,146477,35-39,75344,71133
EL61,Thessalia,37580,35-39,18926,18654
EL611,"Karditsa, Trikala",11792,35-39,6099,5693
EL612,Larisa,14939,35-39,7434,7505
EL613,"Magnisia, Sporades",10849,35-39,5393,5456
EL62,Ionia Nisia,12730,35-39,6102,6628
EL621,Zakynthos,2678,35-39,1225,1453
EL622,Kerkyra,6181,35-39,2985,3196
EL623,"Ithaki, Kefallinia",2347,35-39,1129,1218
EL624,Lefkada,1524,35-39,763,761
EL63,Dytiki Elláda,36973,35-39,19504,17469
EL631,Aitoloakarnania,10202,35-39,5210,4992
EL632,Achaia,17077,35-39,8491,8586
EL633,Ileia,9694,35-39,5803,3891
EL64,Sterea Elláda,28908,35-39,15166,13742
EL641,Voiotia,6433,35-39,3384,3049
EL642,Evvoia,12582,35-39,6537,6045
EL643,Evrytania,837,35-39,458,379
EL644,Fthiotida,7182,35-39,3749,3433
EL645,Fokida,1874,35-39,1038,836
EL65,Peloponnisos,30286,35-39,15646,14640
EL651,"Argolida, Arkadia",9473,35-39,4953,4520
EL652,Korinthia,7568,35-39,3850,3718
EL653,"Lakonia, Messinia",13245,35-39,6843,6402
EL,Greece,767325,40-44,385204,382121
EL3,Attiki,298201,40-44,149091,149110
EL30,Attiki,298201,40-44,149091,149110
EL301,Voreios Tomeas Athinon,47491,40-44,22716,24775
EL302,Dytikos Tomeas Athinon,36738,40-44,18522,18216
EL303,Kentrikos Tomeas Athinon,78773,40-44,40715,38058
EL304,Notios Tomeas Athinon,40723,40-44,19723,21000
EL305,Anatoliki Attiki,40951,40-44,19942,21009
EL306,Dytiki Attiki,13041,40-44,6814,6227
EL307,"Peiraias, Nisoi",40484,40-44,20659,19825
EL4,"Nisia Aigaiou, Kriti",87357,40-44,43720,43637
EL41,Voreio Aigaio,14066,40-44,7233,6833
EL411,"Lesvos, Limnos",7219,40-44,3733,3486
EL412,"Ikaria, Samos",3004,40-44,1553,1451
EL413,Chios,3843,40-44,1947,1896
EL42,Notio Aigaio,26035,40-44,12995,13040
EL421,"Kalymnos, Karpathos – Iroiki Nisos Kasos, Kos, Rodos",16602,40-44,8317,8285
EL422,"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos",9433,40-44,4678,4755
EL43,Kriti,47256,40-44,23492,23764
EL431,Irakleio,23252,40-44,11519,11733
EL432,Lasithi,5440,40-44,2770,2670
EL433,Rethymni,6384,40-44,3123,3261
EL434,Chania,12180,40-44,6080,6100
EL5,Voreia Elláda,203274,40-44,101441,101833
EL51,"Anatoliki Makedonia, Thraki",39031,40-44,19579,19452
EL511,Evros,9367,40-44,4684,4683
EL512,Xanthi,8045,40-44,4065,3980
EL513,Rodopi,7286,40-44,3684,3602
EL514,Drama,5714,40-44,2852,2862
EL515,"Thasos, Kavala",8619,40-44,4294,4325
EL52,Kentriki Makedonia,125843,40-44,62457,63386
EL521,Imathia,8803,40-44,4447,4356
EL522,Thessaloniki,79673,40-44,39141,40532
EL523,Kilkis,4636,40-44,2363,2273
EL524,Pella,8209,40-44,4112,4097
EL525,Pieria,7828,40-44,3873,3955
EL526,Serres,9197,40-44,4692,4505
EL527,Chalkidiki,7497,40-44,3829,3668
EL53,Dytiki Makedonia,16724,40-44,8343,8381
EL531,"Grevena, Kozani",10717,40-44,5375,5342
EL532,Kastoria,3064,40-44,1529,1535
EL533,Florina,2943,40-44,1439,1504
EL54,Ipeiros,21676,40-44,11062,10614
EL541,"Arta, Preveza",7446,40-44,3782,3664
EL542,Thesprotia,2813,40-44,1432,1381
EL543,Ioannina,11417,40-44,5848,5569
EL6,Kentriki Elláda,178493,40-44,90952,87541
EL61,Thessalia,47145,40-44,23648,23497
EL611,"Karditsa, Trikala",14332,40-44,7317,7015
EL612,Larisa,19158,40-44,9590,9568
EL613,"Magnisia, Sporades",13655,40-44,6741,6914
EL62,Ionia Nisia,15096,40-44,7508,7588
EL621,Zakynthos,3126,40-44,1572,1554
EL622,Kerkyra,7601,40-44,3731,3870
EL623,"Ithaki, Kefallinia",2673,40-44,1340,1333
EL624,Lefkada,1696,40-44,865,831
EL63,Dytiki Elláda,44074,40-44,22729,21345
EL631,Aitoloakarnania,12263,40-44,6250,6013
EL632,Achaia,21418,40-44,10661,10757
EL633,Ileia,10393,40-44,5818,4575
EL64,Sterea Elláda,35292,40-44,18282,17010
EL641,Voiotia,7687,40-44,4021,3666
EL642,Evvoia,15511,40-44,7971,7540
EL643,Evrytania,963,40-44,500,463
EL644,Fthiotida,8845,40-44,4518,4327
EL645,Fokida,2286,40-44,1272,1014
EL65,Peloponnisos,36886,40-44,18785,18101
EL651,"Argolida, Arkadia",11568,40-44,5937,5631
EL652,Korinthia,9817,40-44,4909,4908
EL653,"Lakonia, Messinia",15501,40-44,7939,7562
EL,Greece,803452,45-49,400785,402667
EL3,Attiki,311061,45-49,152781,158280
EL30,Attiki,311061,45-49,152781,158280
EL301,Voreios Tomeas Athinon,50755,45-49,24190,26565
EL302,Dytikos Tomeas Athinon,38108,45-49,18771,19337
EL303,Kentrikos Tomeas Athinon,78351,45-49,39464,38887
EL304,Notios Tomeas Athinon,43204,45-49,20446,22758
EL305,Anatoliki Attiki,45371,45-49,22127,23244
EL306,Dytiki Attiki,13016,45-49,6655,6361
EL307,"Peiraias, Nisoi",42256,45-49,21128,21128
EL4,"Nisia Aigaiou, Kriti",87743,45-49,44481,43262
EL41,Voreio Aigaio,13683,45-49,7092,6591
EL411,"Lesvos, Limnos",7162,45-49,3763,3399
EL412,"Ikaria, Samos",2857,45-49,1512,1345
EL413,Chios,3664,45-49,1817,1847
EL42,Notio Aigaio,25785,45-49,13064,12721
EL421,"Kalymnos, Karpathos – Iroiki Nisos Kasos, Kos, Rodos",16306,45-49,8247,8059
EL422,"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos",9479,45-49,4817,4662
EL43,Kriti,48275,45-49,24325,23950
EL431,Irakleio,24050,45-49,11995,12055
EL432,Lasithi,5728,45-49,2930,2798
EL433,Rethymni,6400,45-49,3241,3159
EL434,Chania,12097,45-49,6159,5938
EL5,Voreia Elláda,216130,45-49,107574,108556
EL51,"Anatoliki Makedonia, Thraki",40154,45-49,20132,20022
EL511,Evros,9171,45-49,4688,4483
EL512,Xanthi,7960,45-49,3969,3991
EL513,Rodopi,7443,45-49,3701,3742
EL514,Drama,6010,45-49,2991,3019
EL515,"Thasos, Kavala",9570,45-49,4783,4787
EL52,Kentriki Makedonia,135891,45-49,67196,68695
EL521,Imathia,9799,45-49,4912,4887
EL522,Thessaloniki,84818,45-49,41372,43446
EL523,Kilkis,4846,45-49,2476,2370
EL524,Pella,8900,45-49,4501,4399
EL525,Pieria,8901,45-49,4442,4459
EL526,Serres,10543,45-49,5334,5209
EL527,Chalkidiki,8084,45-49,4159,3925
EL53,Dytiki Makedonia,17625,45-49,8922,8703
EL531,"Grevena, Kozani",11389,45-49,5832,5557
EL532,Kastoria,3087,45-49,1540,1547
EL533,Florina,3149,45-49,1550,1599
EL54,Ipeiros,22460,45-49,11324,11136
EL541,"Arta, Preveza",7876,45-49,4015,3861
EL542,Thesprotia,3020,45-49,1462,1558
EL543,Ioannina,11564,45-49,5847,5717
EL6,Kentriki Elláda,188518,45-49,95949,92569
EL61,Thessalia,50636,45-49,25582,25054
EL611,"Karditsa, Trikala",15932,45-49,8088,7844
EL612,Larisa,20523,45-49,10320,10203
EL613,"Magnisia, Sporades",14181,45-49,7174,7007
EL62,Ionia Nisia,15301,45-49,7696,7605
EL621,Zakynthos,3219,45-49,1618,1601
EL622,Kerkyra,7623,45-49,3792,3831
EL623,"Ithaki, Kefallinia",2800,45-49,1411,1389
EL624,Lefkada,1659,45-49,875,784
EL63,Dytiki Elláda,46121,45-49,23551,22570
EL631,Aitoloakarnania,13433,45-49,7046,6387
EL632,Achaia,22227,45-49,10975,11252
EL633,Ileia,10461,45-49,5530,4931
EL64,Sterea Elláda,37408,45-49,19198,18210
EL641,Voiotia,8463,45-49,4415,4048
EL642,Evvoia,15906,45-49,8207,7699
EL643,Evrytania,968,45-49,508,460
EL644,Fthiotida,9657,45-49,4812,4845
EL645,Fokida,2414,45-49,1256,1158
EL65,Peloponnisos,39052,45-49,19922,19130
EL651,"Argolida, Arkadia",12526,45-49,6392,6134
EL652,Korinthia,10580,45-49,5378,5202
EL653,"Lakonia, Messinia",15946,45-49,8152,7794
EL,Greece,788519,50-54,389897,398622
EL3,Attiki,298093,50-54,144854,153239
EL30,Attiki,298093,50-54,144854,153239
EL301,Voreios Tomeas Athinon,47615,50-54,22334,25281
EL302,Dytikos Tomeas Athinon,38001,50-54,18370,19631
EL303,Kentrikos Tomeas Athinon,75769,50-54,37390,38379
EL304,Notios Tomeas Athinon,41556,50-54,19522,22034
EL305,Anatoliki Attiki,42642,50-54,21162,21480
EL306,Dytiki Attiki,12175,50-54,6175,6000
EL307,"Peiraias, Nisoi",40335,50-54,19901,20434
EL4,"Nisia Aigaiou, Kriti",84450,50-54,41970,42480
EL41,Voreio Aigaio,13435,50-54,6640,6795
EL411,"Lesvos, Limnos",7004,50-54,3535,3469
EL412,"Ikaria, Samos",2854,50-54,1401,1453
EL413,Chios,3577,50-54,1704,1873
EL42,Notio Aigaio,24777,50-54,12474,12303
EL421,"Kalymnos, Karpathos – Iroiki Nisos Kasos, Kos, Rodos",15560,50-54,7808,7752
EL422,"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos",9217,50-54,4666,4551
EL43,Kriti,46238,50-54,22856,23382
EL431,Irakleio,22787,50-54,11236,11551
EL432,Lasithi,5418,50-54,2708,2710
EL433,Rethymni,6281,50-54,3170,3111
EL434,Chania,11752,50-54,5742,6010
EL5,Voreia Elláda,215580,50-54,106839,108741
EL51,"Anatoliki Makedonia, Thraki",39144,50-54,19563,19581
EL511,Evros,8554,50-54,4265,4289
EL512,Xanthi,7522,50-54,3723,3799
EL513,Rodopi,7158,50-54,3621,3537
EL514,Drama,6119,50-54,3067,3052
EL515,"Thasos, Kavala",9791,50-54,4887,4904
EL52,Kentriki Makedonia,135074,50-54,66372,68702
EL521,Imathia,9618,50-54,4831,4787
EL522,Thessaloniki,83492,50-54,40194,43298
EL523,Kilkis,5063,50-54,2489,2574
EL524,Pella,9456,50-54,4771,4685
EL525,Pieria,8874,50-54,4407,4467
EL526,Serres,10603,50-54,5402,5201
EL527,Chalkidiki,7968,50-54,4278,3690
EL53,Dytiki Makedonia,18800,50-54,9429,9371
EL531,"Grevena, Kozani",12124,50-54,6047,6077
EL532,Kastoria,3559,50-54,1786,1773
EL533,Florina,3117,50-54,1596,1521
EL54,Ipeiros,22562,50-54,11475,11087
EL541,"Arta, Preveza",8346,50-54,4273,4073
EL542,Thesprotia,2821,50-54,1452,1369
EL543,Ioannina,11395,50-54,5750,5645
EL6,Kentriki Elláda,190396,50-54,96234,94162
EL61,Thessalia,50425,50-54,25356,25069
EL611,"Karditsa, Trikala",16510,50-54,8258,8252
EL612,Larisa,20091,50-54,10235,9856
EL613,"Magnisia, Sporades",13824,50-54,6863,6961
EL62,Ionia Nisia,15176,50-54,7586,7590
EL621,Zakynthos,3049,50-54,1531,1518
EL622,Kerkyra,7691,50-54,3788,3903
EL623,"Ithaki, Kefallinia",2815,50-54,1453,1362
EL624,Lefkada,1621,50-54,814,807
EL63,Dytiki Elláda,47062,50-54,23947,23115
EL631,Aitoloakarnania,14145,50-54,7413,6732
EL632,Achaia,22065,50-54,10875,11190
EL633,Ileia,10852,50-54,5659,5193
EL64,Sterea Elláda,38086,50-54,19431,18655
EL641,Voiotia,8141,50-54,4170,3971
EL642,Evvoia,15722,50-54,7921,7801
EL643,Evrytania,1074,50-54,539,535
EL644,Fthiotida,10581,50-54,5462,5119
EL645,Fokida,2568,50-54,1339,1229
EL65,Peloponnisos,39647,50-54,19914,19733
EL651,"Argolida, Arkadia",12810,50-54,6437,6373
EL652,Korinthia,10427,50-54,5214,5213
EL653,"Lakonia, Messinia",16410,50-54,8263,8147
EL,Greece,779163,55-59,378227,400936
EL3,Attiki,285341,55-59,135718,149623
EL30,Attiki,285341,55-59,135718,149623
EL301,Voreios Tomeas Athinon,45015,55-59,20710,24305
EL302,Dytikos Tomeas Athinon,37959,55-59,18198,19761
EL303,Kentrikos Tomeas Athinon,73126,55-59,34626,38500
EL304,Notios Tomeas Athinon,40270,55-59,18686,21584
EL305,Anatoliki Attiki,38826,55-59,19284,19542
EL306,Dytiki Attiki,11199,55-59,5493,5706
EL307,"Peiraias, Nisoi",38946,55-59,18721,20225
EL4,"Nisia Aigaiou, Kriti",79094,55-59,38781,40313
EL41,Voreio Aigaio,13425,55-59,6613,6812
EL411,"Lesvos, Limnos",7036,55-59,3444,3592
EL412,"Ikaria, Samos",2844,55-59,1454,1390
EL413,Chios,3545,55-59,1715,1830
EL42,Notio Aigaio,22210,55-59,10925,11285
EL421,"Kalymnos, Karpathos – Iroiki Nisos Kasos, Kos, Rodos",13771,55-59,6749,7022
EL422,"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos",8439,55-59,4176,4263
EL43,Kriti,43459,55-59,21243,22216
EL431,Irakleio,21115,55-59,10182,10933
EL432,Lasithi,5347,55-59,2655,2692
EL433,Rethymni,5555,55-59,2847,2708
EL434,Chania,11442,55-59,5559,5883
EL5,Voreia Elláda,223151,55-59,108634,114517
EL51,"Anatoliki Makedonia, Thraki",41054,55-59,19933,21121
EL511,Evros,8908,55-59,4367,4541
EL512,Xanthi,7642,55-59,3632,4010
EL513,Rodopi,7439,55-59,3708,3731
EL514,Drama,6981,55-59,3324,3657
EL515,"Thasos, Kavala",10084,55-59,4902,5182
EL52,Kentriki Makedonia,139191,55-59,67426,71765
EL521,Imathia,9836,55-59,4933,4903
EL522,Thessaloniki,84889,55-59,40372,44517
EL523,Kilkis,5470,55-59,2761,2709
EL524,Pella,10112,55-59,5008,5104
EL525,Pieria,9377,55-59,4519,4858
EL526,Serres,11550,55-59,5731,5819
EL527,Chalkidiki,7957,55-59,4102,3855
EL53,Dytiki Makedonia,20509,55-59,10194,10315
EL531,"Grevena, Kozani",13221,55-59,6579,6642
EL532,Kastoria,3846,55-59,1876,1970
EL533,Florina,3442,55-59,1739,1703
EL54,Ipeiros,22397,55-59,11081,11316
EL541,"Arta, Preveza",8551,55-59,4364,4187
EL542,Thesprotia,2842,55-59,1349,1493
EL543,Ioannina,11004,55-59,5368,5636
EL6,Kentriki Elláda,191577,55-59,95094,96483
EL61,Thessalia,50487,55-59,24834,25653
EL611,"Karditsa, Trikala",16537,55-59,8218,8319
EL612,Larisa,19569,55-59,9668,9901
EL613,"Magnisia, Sporades",14381,55-59,6948,7433
EL62,Ionia Nisia,15292,55-59,7485,7807
EL621,Zakynthos,3090,55-59,1527,1563
EL622,Kerkyra,7593,55-59,3665,3928
EL623,"Ithaki, Kefallinia",2970,55-59,1473,1497
EL624,Lefkada,1639,55-59,820,819
EL63,Dytiki Elláda,46656,55-59,23270,23386
EL631,Aitoloakarnania,14273,55-59,7395,6878
EL632,Achaia,21727,55-59,10440,11287
EL633,Ileia,10656,55-59,5435,5221
EL64,Sterea Elláda,38405,55-59,19183,19222
EL641,Voiotia,8110,55-59,4146,3964
EL642,Evvoia,15368,55-59,7511,7857
EL643,Evrytania,1343,55-59,721,622
EL644,Fthiotida,10725,55-59,5389,5336
EL645,Fokida,2859,55-59,1416,1443
EL65,Peloponnisos,40737,55-59,20322,20415
EL651,"Argolida, Arkadia",13031,55-59,6450,6581
EL652,Korinthia,10150,55-59,4969,5181
EL653,"Lakonia, Messinia",17556,55-59,8903,8653
EL,Greece,702522,60-64,333864,368658
EL3,Attiki,250740,60-64,114188,136552
EL30,Attiki,250740,60-64,114188,136552
EL301,Voreios Tomeas Athinon,39116,60-64,17431,21685
EL302,Dytikos Tomeas Athinon,32055,60-64,15145,16910
EL303,Kentrikos Tomeas Athinon,65819,60-64,29360,36459
EL304,Notios Tomeas Athinon,35866,60-64,16061,19805
EL305,Anatoliki Attiki,33178,60-64,15634,17544
EL306,Dytiki Attiki,9909,60-64,4722,5187
EL307,"Peiraias, Nisoi",34797,60-64,15835,18962
EL4,"Nisia Aigaiou, Kriti",70487,60-64,34301,36186
EL41,Voreio Aigaio,12450,60-64,6106,6344
EL411,"Lesvos, Limnos",6281,60-64,3152,3129
EL412,"Ikaria, Samos",2771,60-64,1358,1413
EL413,Chios,3398,60-64,1596,1802
EL42,Notio Aigaio,19838,60-64,9601,10237
EL421,"Kalymnos, Karpathos – Iroiki Nisos Kasos, Kos, Rodos",12077,60-64,5794,6283
EL422,"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos",7761,60-64,3807,3954
EL43,Kriti,38199,60-64,18594,19605
EL431,Irakleio,17953,60-64,8636,9317
EL432,Lasithi,5070,60-64,2547,2523
EL433,Rethymni,4936,60-64,2443,2493
EL434,Chania,10240,60-64,4968,5272
EL5,Voreia Elláda,200137,60-64,96180,103957
EL51,"Anatoliki Makedonia, Thraki",38108,60-64,18245,19863
EL511,Evros,8714,60-64,4192,4522
EL512,Xanthi,7065,60-64,3409,3656
EL513,Rodopi,7153,60-64,3365,3788
EL514,Drama,6148,60-64,2916,3232
EL515,"Thasos, Kavala",9028,60-64,4363,4665
EL52,Kentriki Makedonia,120598,60-64,57250,63348
EL521,Imathia,8618,60-64,4127,4491
EL522,Thessaloniki,71710,60-64,33249,38461
EL523,Kilkis,5092,60-64,2571,2521
EL524,Pella,9254,60-64,4585,4669
EL525,Pieria,8225,60-64,4001,4224
EL526,Serres,10801,60-64,5200,5601
EL527,Chalkidiki,6898,60-64,3517,3381
EL53,Dytiki Makedonia,19217,60-64,9515,9702
EL531,"Grevena, Kozani",11988,60-64,5972,6016
EL532,Kastoria,3752,60-64,1791,1961
EL533,Florina,3477,60-64,1752,1725
EL54,Ipeiros,22214,60-64,11170,11044
EL541,"Arta, Preveza",8685,60-64,4505,4180
EL542,Thesprotia,2946,60-64,1491,1455
EL543,Ioannina,10583,60-64,5174,5409
EL6,Kentriki Elláda,181158,60-64,89195,91963
EL61,Thessalia,46883,60-64,22843,24040
EL611,"Karditsa, Trikala",16497,60-64,8263,8234
EL612,Larisa,17325,60-64,8324,9001
EL613,"Magnisia, Sporades",13061,60-64,6256,6805
EL62,Ionia Nisia,14703,60-64,7233,7470
EL621,Zakynthos,2901,60-64,1467,1434
EL622,Kerkyra,7322,60-64,3586,3736
EL623,"Ithaki, Kefallinia",2878,60-64,1399,1479
EL624,Lefkada,1602,60-64,781,821
EL63,Dytiki Elláda,43983,60-64,21792,22191
EL631,Aitoloakarnania,13784,60-64,7090,6694
EL632,Achaia,19563,60-64,9201,10362
EL633,Ileia,10636,60-64,5501,5135
EL64,Sterea Elláda,36254,60-64,17857,18397
EL641,Voiotia,7109,60-64,3533,3576
EL642,Evvoia,14543,60-64,6975,7568
EL643,Evrytania,1590,60-64,854,736
EL644,Fthiotida,10082,60-64,5027,5055
EL645,Fokida,2930,60-64,1468,1462
EL65,Peloponnisos,39335,60-64,19470,19865
EL651,"Argolida, Arkadia",12658,60-64,6355,6303
EL652,Korinthia,9481,60-64,4494,4987
EL653,"Lakonia, Messinia",17196,60-64,8621,8575
EL,Greece,647997,65-69,304866,343131
EL3,Attiki,226582,65-69,101574,125008
EL30,Attiki,226582,65-69,101574,125008
EL301,Voreios Tomeas Athinon,36430,65-69,15911,20519
EL302,Dytikos Tomeas Athinon,27499,65-69,12763,14736
EL303,Kentrikos Tomeas Athinon,59495,65-69,26011,33484
EL304,Notios Tomeas Athinon,32653,65-69,14288,18365
EL305,Anatoliki Attiki,30412,65-69,14172,16240
EL306,Dytiki Attiki,8801,65-69,4202,4599
EL307,"Peiraias, Nisoi",31292,65-69,14227,17065
EL4,"Nisia Aigaiou, Kriti",63383,65-69,30811,32572
EL41,Voreio Aigaio,11692,65-69,5730,5962
EL411,"Lesvos, Limnos",5700,65-69,2835,2865
EL412,"Ikaria, Samos",2772,65-69,1334,1438
EL413,Chios,3220,65-69,1561,1659
EL42,Notio Aigaio,17891,65-69,8830,9061
EL421,"Kalymnos, Karpathos – Iroiki Nisos Kasos, Kos, Rodos",10867,65-69,5314,5553
EL422,"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos",7024,65-69,3516,3508
EL43,Kriti,33800,65-69,16251,17549
EL431,Irakleio,16014,65-69,7572,8442
EL432,Lasithi,4669,65-69,2314,2355
EL433,Rethymni,4132,65-69,2064,2068
EL434,Chania,8985,65-69,4301,4684
EL5,Voreia Elláda,186878,65-69,88328,98550
EL51,"Anatoliki Makedonia, Thraki",35591,65-69,16934,18657
EL511,Evros,8725,65-69,4147,4578
EL512,Xanthi,6142,65-69,2889,3253
EL513,Rodopi,6596,65-69,3147,3449
EL514,Drama,5902,65-69,2842,3060
EL515,"Thasos, Kavala",8226,65-69,3909,4317
EL52,Kentriki Makedonia,110950,65-69,51158,59792
EL521,Imathia,8339,65-69,3761,4578
EL522,Thessaloniki,64716,65-69,29180,35536
EL523,Kilkis,4544,65-69,2203,2341
EL524,Pella,8300,65-69,4023,4277
EL525,Pieria,7770,65-69,3712,4058
EL526,Serres,10843,65-69,5136,5707
EL527,Chalkidiki,6438,65-69,3143,3295
EL53,Dytiki Makedonia,17874,65-69,8986,8888
EL531,"Grevena, Kozani",11431,65-69,5753,5678
EL532,Kastoria,3530,65-69,1740,1790
EL533,Florina,2913,65-69,1493,1420
EL54,Ipeiros,22463,65-69,11250,11213
EL541,"Arta, Preveza",8624,65-69,4317,4307
EL542,Thesprotia,3151,65-69,1652,1499
EL543,Ioannina,10688,65-69,5281,5407
EL6,Kentriki Elláda,171154,65-69,84153,87001
EL61,Thessalia,44469,65-69,21527,22942
EL611,"Karditsa, Trikala",15679,65-69,7889,7790
EL612,Larisa,16363,65-69,7780,8583
EL613,"Magnisia, Sporades",12427,65-69,5858,6569
EL62,Ionia Nisia,13426,65-69,6682,6744
EL621,Zakynthos,2538,65-69,1292,1246
EL622,Kerkyra,6709,65-69,3281,3428
EL623,"Ithaki, Kefallinia",2669,65-69,1339,1330
EL624,Lefkada,1510,65-69,770,740
EL63,Dytiki Elláda,41781,65-69,20924,20857
EL631,Aitoloakarnania,12785,65-69,6607,6178
EL632,Achaia,18706,65-69,9089,9617
EL633,Ileia,10290,65-69,5228,5062
EL64,Sterea Elláda,34278,65-69,16708,17570
EL641,Voiotia,6619,65-69,3236,3383
EL642,Evvoia,13685,65-69,6554,7131
EL643,Evrytania,1637,65-69,881,756
EL644,Fthiotida,9445,65-69,4619,4826
EL645,Fokida,2892,65-69,1418,1474
EL65,Peloponnisos,37200,65-69,18312,18888
EL651,"Argolida, Arkadia",11874,65-69,5857,6017
EL652,Korinthia,9194,65-69,4370,4824
EL653,"Lakonia, Messinia",16132,65-69,8085,8047
EL,Greece,554613,70-74,258070,296543
EL3,Attiki,192706,70-74,85747,106959
EL30,Attiki,192706,70-74,85747,106959
EL301,Voreios Tomeas Athinon,32399,70-74,13962,18437
EL302,Dytikos Tomeas Athinon,21540,70-74,9879,11661
EL303,Kentrikos Tomeas Athinon,50496,70-74,21718,28778
EL304,Notios Tomeas Athinon,28104,70-74,12276,15828
EL305,Anatoliki Attiki,26455,70-74,12423,14032
EL306,Dytiki Attiki,6898,70-74,3172,3726
EL307,"Peiraias, Nisoi",26814,70-74,12317,14497
EL4,"Nisia Aigaiou, Kriti",56448,70-74,27286,29162
EL41,Voreio Aigaio,10510,70-74,4977,5533
EL411,"Lesvos, Limnos",5254,70-74,2447,2807
EL412,"Ikaria, Samos",2470,70-74,1208,1262
EL413,Chios,2786,70-74,1322,1464
EL42,Notio Aigaio,16571,70-74,8177,8394
EL421,"Kalymnos, Karpathos – Iroiki Nisos Kasos, Kos, Rodos",10589,70-74,5236,5353
EL422,"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos",5982,70-74,2941,3041
EL43,Kriti,29367,70-74,14132,15235
EL431,Irakleio,14219,70-74,6767,7452
EL432,Lasithi,4189,70-74,2101,2088
EL433,Rethymni,3466,70-74,1666,1800
EL434,Chania,7493,70-74,3598,3895
EL5,Voreia Elláda,158772,70-74,74115,84657
EL51,"Anatoliki Makedonia, Thraki",30421,70-74,14285,16136
EL511,Evros,7253,70-74,3513,3740
EL512,Xanthi,5024,70-74,2319,2705
EL513,Rodopi,5670,70-74,2578,3092
EL514,Drama,5016,70-74,2439,2577
EL515,"Thasos, Kavala",7458,70-74,3436,4022
EL52,Kentriki Makedonia,93657,70-74,42735,50922
EL521,Imathia,7613,70-74,3447,4166
EL522,Thessaloniki,53430,70-74,24042,29388
EL523,Kilkis,3723,70-74,1711,2012
EL524,Pella,6792,70-74,3203,3589
EL525,Pieria,6464,70-74,2948,3516
EL526,Serres,9905,70-74,4636,5269
EL527,Chalkidiki,5730,70-74,2748,2982
EL53,Dytiki Makedonia,14045,70-74,7033,7012
EL531,"Grevena, Kozani",9078,70-74,4549,4529
EL532,Kastoria,2659,70-74,1336,1323
EL533,Florina,2308,70-74,1148,1160
EL54,Ipeiros,20649,70-74,10062,10587
EL541,"Arta, Preveza",8259,70-74,3997,4262
EL542,Thesprotia,2884,70-74,1506,1378
EL543,Ioannina,9506,70-74,4559,4947
EL6,Kentriki Elláda,146687,70-74,70922,75765
EL61,Thessalia,38336,70-74,18352,19984
EL611,"Karditsa, Trikala",14058,70-74,6915,7143
EL612,Larisa,13896,70-74,6551,7345
EL613,"Magnisia, Sporades",10382,70-74,4886,5496
EL62,Ionia Nisia,11637,70-74,5788,5849
EL621,Zakynthos,2001,70-74,1018,983
EL622,Kerkyra,6131,70-74,2941,3190
EL623,"Ithaki, Kefallinia",2127,70-74,1110,1017
EL624,Lefkada,1378,70-74,719,659
EL63,Dytiki Elláda,35756,70-74,17371,18385
EL631,Aitoloakarnania,10999,70-74,5417,5582
EL632,Achaia,15701,70-74,7364,8337
EL633,Ileia,9056,70-74,4590,4466
EL64,Sterea Elláda,28783,70-74,13761,15022
EL641,Voiotia,5389,70-74,2491,2898
EL642,Evvoia,11760,70-74,5656,6104
EL643,Evrytania,1187,70-74,623,564
EL644,Fthiotida,7825,70-74,3699,4126
EL645,Fokida,2622,70-74,1292,1330
EL65,Peloponnisos,32175,70-74,15650,16525
EL651,"Argolida, Arkadia",10107,70-74,4917,5190
EL652,Korinthia,8399,70-74,3989,4410
EL653,"Lakonia, Messinia",13669,70-74,6744,6925
EL,Greece,492574,75-79,219395,273179
EL3,Attiki,172574,75-79,73810,98764
EL30,Attiki,172574,75-79,73810,98764
EL301,Voreios Tomeas Athinon,30020,75-79,12691,17329
EL302,Dytikos Tomeas Athinon,18569,75-79,8045,10524
EL303,Kentrikos Tomeas Athinon,44652,75-79,18285,26367
EL304,Notios Tomeas Athinon,25279,75-79,10613,14666
EL305,Anatoliki Attiki,23341,75-79,10799,12542
EL306,Dytiki Attiki,5694,75-79,2585,3109
EL307,"Peiraias, Nisoi",25019,75-79,10792,14227
EL4,"Nisia Aigaiou, Kriti",51744,75-79,24191,27553
EL41,Voreio Aigaio,10938,75-79,4910,6028
EL411,"Lesvos, Limnos",5682,75-79,2528,3154
EL412,"Ikaria, Samos",2500,75-79,1164,1336
EL413,Chios,2756,75-79,1218,1538
EL42,Notio Aigaio,14464,75-79,6928,7536
EL421,"Kalymnos, Karpathos – Iroiki Nisos Kasos, Kos, Rodos",8907,75-79,4265,4642
EL422,"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos",5557,75-79,2663,2894
EL43,Kriti,26342,75-79,12353,13989
